game_id,play_id,nfl_id,player_name,position,ttb,target_ttb,catch_window,shadow,closest
2023090700,361,54527,Bryan Cook,FS,6.054055203119498,2.1076735522317045,0.38597827883424296,0.0,False
2023090700,361,54495,George Karlaftis,DE,8.28777962440683,2.1076735522317045,0.38597827883424296,0.0,False
2023090700,361,46137,Justin Reid,SS,2.4936518310659475,2.1076735522317045,0.38597827883424296,0.44953056154737414,True
2023090700,361,52546,L'Jarius Sneed,CB,9.477850439749243,2.1076735522317045,0.38597827883424296,0.0,False
2023090700,361,47882,Mike Edwards,FS,2.9431823926133216,2.1076735522317045,0.38597827883424296,0.0,False
2023090700,361,54486,Trent McDuffie,CB,8.411884575740796,2.1076735522317045,0.38597827883424296,0.0,False
2023090700,436,54527,Bryan Cook,FS,4.446106604784964,0.8496798354807853,0.4738098194138072,0.0,False
2023090700,436,54600,Joshua Williams,CB,2.786000452235908,0.8496798354807853,0.4738098194138072,0.0,False
2023090700,436,46137,Justin Reid,SS,1.3234896548945925,0.8496798354807853,0.4738098194138072,0.2697612644763123,True
2023090700,436,52546,L'Jarius Sneed,CB,6.286266112054938,0.8496798354807853,0.4738098194138072,0.0,False
2023090700,436,53487,Nick Bolton,MLB,1.5932509193709048,0.8496798354807853,0.4738098194138072,0.0,False
2023090700,436,54486,Trent McDuffie,CB,4.366016305083818,0.8496798354807853,0.4738098194138072,0.0,False
2023090700,461,54527,Bryan Cook,FS,2.217048520193222,1.2246685009007114,-0.21710790160064564,0.0,False
2023090700,461,55984,Chamarri Conner,SS,4.4304661459510815,1.2246685009007114,-0.21710790160064564,0.0,False
2023090700,461,46137,Justin Reid,SS,1.0075605993000658,1.2246685009007114,-0.21710790160064564,1.1835045895751004,True
2023090700,461,52546,L'Jarius Sneed,CB,2.5620104344892494,1.2246685009007114,-0.21710790160064564,0.0,False
2023090700,461,53487,Nick Bolton,MLB,2.191065188875166,1.2246685009007114,-0.21710790160064564,0.0,False
2023090700,461,54486,Trent McDuffie,CB,3.6927865215612496,1.2246685009007114,-0.21710790160064564,0.0,False
2023090700,461,52471,Willie Gay Jr.,ILB,2.5377923895930095,1.2246685009007114,-0.21710790160064564,0.0,False
2023090700,530,54527,Bryan Cook,FS,3.4248903820956182,0.6717380939758957,0.5626692243141647,0.0,False
2023090700,530,46137,Justin Reid,SS,6.020228073768758,0.6717380939758957,0.5626692243141647,0.0,False
2023090700,530,52546,L'Jarius Sneed,CB,1.961474711735349,0.6717380939758957,0.5626692243141647,0.0,False
2023090700,530,54568,Leo Chenal,OLB,1.2344073182900603,0.6717380939758957,0.5626692243141647,0.7270673934452887,True
2023090700,530,53487,Nick Bolton,MLB,3.6793635347245224,0.6717380939758957,0.5626692243141647,0.0,False
2023090700,530,54486,Trent McDuffie,CB,7.744698126777158,0.6717380939758957,0.5626692243141647,0.0,False
2023090700,530,52471,Willie Gay Jr.,ILB,5.367229911468367,0.6717380939758957,0.5626692243141647,0.0,False
2023090700,621,54527,Bryan Cook,FS,1.1957000687402142,1.0148852669103856,0.18081480182982856,0.1895334906833035,True
2023090700,621,54600,Joshua Williams,CB,1.7623757718684805,1.0148852669103856,0.18081480182982856,0.0,False
2023090700,621,46137,Justin Reid,SS,2.2153986726909918,1.0148852669103856,0.18081480182982856,0.0,False
2023090700,621,52546,L'Jarius Sneed,CB,1.4699552057009768,1.0148852669103856,0.18081480182982856,0.0,False
2023090700,621,47882,Mike Edwards,FS,1.3852335594235177,1.0148852669103856,0.18081480182982856,0.0,False
2023090700,621,53487,Nick Bolton,MLB,2.2603290307635797,1.0148852669103856,0.18081480182982856,0.0,False
2023090700,621,54486,Trent McDuffie,CB,4.086226633997441,1.0148852669103856,0.18081480182982856,0.0,False
2023090700,713,44888,Alex Anzalone,OLB,0.9814533751388352,0.8365544766563606,0.14489889848247461,1.0300120223256224,True
2023090700,713,55910,Brian Branch,SS,6.507888243557495,0.8365544766563606,0.14489889848247461,0.0,False
2023090700,713,47888,C.J. Gardner-Johnson,SS,3.442423970749536,0.8365544766563606,0.14489889848247461,0.0,False
2023090700,713,44906,Cameron Sutton,CB,8.134806342700248,0.8365544766563606,0.14489889848247461,0.0,False
2023090700,713,55882,Jack Campbell,MLB,4.777716625295703,0.8365544766563606,0.14489889848247461,0.0,False
2023090700,713,53953,Jerry Jacobs,CB,2.0114653974644576,0.8365544766563606,0.14489889848247461,0.0,False
2023090700,713,54562,Kerby Joseph,FS,6.396589053457427,0.8365544766563606,0.14489889848247461,0.0,False
2023090700,736,44888,Alex Anzalone,OLB,6.973703334466568,1.3297700579451432,-0.22350483263831067,0.0,False
2023090700,736,55910,Brian Branch,SS,1.1062652253068326,1.3297700579451432,-0.22350483263831067,0.9180894206561179,True
2023090700,736,47888,C.J. Gardner-Johnson,SS,3.0699408016809064,1.3297700579451432,-0.22350483263831067,0.0,False
2023090700,736,44906,Cameron Sutton,CB,2.0936084341031838,1.3297700579451432,-0.22350483263831067,0.0,False
2023090700,736,53953,Jerry Jacobs,CB,4.4351957786596365,1.3297700579451432,-0.22350483263831067,0.0,False
2023090700,736,54562,Kerby Joseph,FS,2.0243546459629504,1.3297700579451432,-0.22350483263831067,0.0,False
2023090700,877,44888,Alex Anzalone,OLB,3.009553071078732,1.234100500738121,0.27272722904258573,0.0,False
2023090700,877,47888,C.J. Gardner-Johnson,SS,2.0905449654923065,1.234100500738121,0.27272722904258573,0.0,False
2023090700,877,44906,Cameron Sutton,CB,2.7854431396128754,1.234100500738121,0.27272722904258573,0.0,False
2023090700,877,55882,Jack Campbell,MLB,1.5068277297807067,1.234100500738121,0.27272722904258573,0.5837172357115998,True
2023090700,877,53953,Jerry Jacobs,CB,4.0110299143382875,1.234100500738121,0.27272722904258573,0.0,False
2023090700,877,54562,Kerby Joseph,FS,2.745692753709897,1.234100500738121,0.27272722904258573,0.0,False
2023090700,902,44888,Alex Anzalone,OLB,2.4063002679364116,0.7738755183681258,0.5835730800900616,0.0,False
2023090700,902,55910,Brian Branch,SS,1.3574485984581874,0.7738755183681258,0.5835730800900616,0.3287082062889124,True
2023090700,902,47888,C.J. Gardner-Johnson,SS,3.666417369494891,0.7738755183681258,0.5835730800900616,0.0,False
2023090700,902,44906,Cameron Sutton,CB,5.4984143090540085,0.7738755183681258,0.5835730800900616,0.0,False
2023090700,902,55882,Jack Campbell,MLB,1.7847700415487873,0.7738755183681258,0.5835730800900616,0.0,False
2023090700,902,53953,Jerry Jacobs,CB,1.7039784299864458,0.7738755183681258,0.5835730800900616,0.0,False
2023090700,902,54562,Kerby Joseph,FS,1.6861568047470998,0.7738755183681258,0.5835730800900616,0.0,False
2023090700,1001,44888,Alex Anzalone,OLB,2.158857864513195,0.7356461169148923,1.020246822487152,0.0,False
2023090700,1001,55910,Brian Branch,SS,2.25298230834646,0.7356461169148923,1.020246822487152,0.0,False
2023090700,1001,47888,C.J. Gardner-Johnson,SS,1.7558929394020444,0.7356461169148923,1.020246822487152,0.18693042024658402,True
2023090700,1001,44906,Cameron Sutton,CB,5.242682191894645,0.7356461169148923,1.020246822487152,0.0,False
2023090700,1001,44834,Charles Harris,DE,7.207705335278974,0.7356461169148923,1.020246822487152,0.0,False
2023090700,1001,53953,Jerry Jacobs,CB,1.9428233596486282,0.7356461169148923,1.020246822487152,0.0,False
2023090700,1001,54562,Kerby Joseph,FS,4.227552423473036,0.7356461169148923,1.020246822487152,0.0,False
2023090700,1069,54527,Bryan Cook,FS,5.066580313998312,0.7504298553936609,1.0870173125054552,0.0,False
2023090700,1069,46137,Justin Reid,SS,4.187627920323869,0.7504298553936609,1.0870173125054552,0.0,False
2023090700,1069,52546,L'Jarius Sneed,CB,2.8951872763649034,0.7504298553936609,1.0870173125054552,0.0,False
2023090700,1069,54568,Leo Chenal,OLB,1.9897613099787694,0.7504298553936609,1.0870173125054552,0.0,False
2023090700,1069,53487,Nick Bolton,MLB,1.8374471678991162,0.7504298553936609,1.0870173125054552,0.15231414207965344,True
2023090700,1069,54486,Trent McDuffie,CB,4.9591396357572055,0.7504298553936609,1.0870173125054552,0.0,False
2023090700,1069,52471,Willie Gay Jr.,ILB,2.686174331516356,0.7504298553936609,1.0870173125054552,0.0,False
2023090700,1154,54527,Bryan Cook,FS,2.872577947880481,1.483910138069807,-0.9375069397269562,0.0,False
2023090700,1154,46137,Justin Reid,SS,1.6205323481646594,1.483910138069807,-0.9375069397269562,0.0,False
2023090700,1154,52546,L'Jarius Sneed,CB,4.027757514821306,1.483910138069807,-0.9375069397269562,0.0,False
2023090700,1154,54568,Leo Chenal,OLB,4.804217241777036,1.483910138069807,-0.9375069397269562,0.0,False
2023090700,1154,53487,Nick Bolton,MLB,4.047753016429187,1.483910138069807,-0.9375069397269562,0.0,False
2023090700,1154,54486,Trent McDuffie,CB,0.5464031983428508,1.483910138069807,-0.9375069397269562,1.0741291498218086,True
2023090700,1154,52471,Willie Gay Jr.,ILB,2.0979549451125585,1.483910138069807,-0.9375069397269562,0.0,False
2023090700,1201,54527,Bryan Cook,FS,5.733755506406381,1.4765926525849256,-0.227225182263336,0.0,False
2023090700,1201,46137,Justin Reid,SS,4.043277621656218,1.4765926525849256,-0.227225182263336,0.0,False
2023090700,1201,52546,L'Jarius Sneed,CB,5.6154848388208345,1.4765926525849256,-0.227225182263336,0.0,False
2023090700,1201,52585,Michael Danna,DE,1.2493674703215896,1.4765926525849256,-0.227225182263336,0.881940311183619,True
2023090700,1201,54486,Trent McDuffie,CB,2.1313077815052086,1.4765926525849256,-0.227225182263336,0.0,False
2023090700,1201,52471,Willie Gay Jr.,ILB,4.250739987182429,1.4765926525849256,-0.227225182263336,0.0,False
2023090700,1300,54527,Bryan Cook,FS,5.095610257260828,0.66590791932954,1.1736090663918866,0.0,False
2023090700,1300,54495,George Karlaftis,DE,4.019546580389869,0.66590791932954,1.1736090663918866,0.0,False
2023090700,1300,46137,Justin Reid,SS,2.931486597045709,0.66590791932954,1.1736090663918866,0.0,False
2023090700,1300,52546,L'Jarius Sneed,CB,6.4338595319742025,0.66590791932954,1.1736090663918866,0.0,False
2023090700,1300,53487,Nick Bolton,MLB,1.8395169857214266,0.66590791932954,1.1736090663918866,1.0919696113242825,True
2023090700,1300,54486,Trent McDuffie,CB,5.724169025457205,0.66590791932954,1.1736090663918866,0.0,False
2023090700,1422,55910,Brian Branch,SS,4.040916081200237,2.467866938840494,0.2855864293252637,0.0,False
2023090700,1422,47888,C.J. Gardner-Johnson,SS,3.01975339378845,2.467866938840494,0.2855864293252637,0.0,False
2023090700,1422,44906,Cameron Sutton,CB,4.2293266853190445,2.467866938840494,0.2855864293252637,0.0,False
2023090700,1422,53953,Jerry Jacobs,CB,8.129622260309626,2.467866938840494,0.2855864293252637,0.0,False
2023090700,1422,54511,Joshua Paschal,DE,4.684942341261361,2.467866938840494,0.2855864293252637,0.0,False
2023090700,1422,54562,Kerby Joseph,FS,2.753453368165758,2.467866938840494,0.2855864293252637,0.26630002562269217,True
2023090700,1494,54527,Bryan Cook,FS,0.8122931100409054,1.012382485994945,-0.20008937595403964,0.2694438939748185,True
2023090700,1494,47913,Drue Tranquill,ILB,2.1472401814598667,1.012382485994945,-0.20008937595403964,0.0,False
2023090700,1494,46137,Justin Reid,SS,2.7326927370246263,1.012382485994945,-0.20008937595403964,0.0,False
2023090700,1494,52546,L'Jarius Sneed,CB,4.168023270604456,1.012382485994945,-0.20008937595403964,0.0,False
2023090700,1494,54486,Trent McDuffie,CB,1.081737004015724,1.012382485994945,-0.20008937595403964,0.0,False
2023090700,1494,52471,Willie Gay Jr.,ILB,3.517585970327339,1.012382485994945,-0.20008937595403964,0.0,False
2023090700,1563,44888,Alex Anzalone,OLB,1.298162254992471,0.9077521510074711,0.39041010398499987,0.0224560359901278,True
2023090700,1563,55910,Brian Branch,SS,2.4846035246665976,0.9077521510074711,0.39041010398499987,0.0,False
2023090700,1563,47888,C.J. Gardner-Johnson,SS,4.526134158882718,0.9077521510074711,0.39041010398499987,0.0,False
2023090700,1563,44906,Cameron Sutton,CB,2.5507774038567987,0.9077521510074711,0.39041010398499987,0.0,False
2023090700,1563,55882,Jack Campbell,MLB,1.3206182909825988,0.9077521510074711,0.39041010398499987,0.0,False
2023090700,1563,53953,Jerry Jacobs,CB,4.201045684322349,0.9077521510074711,0.39041010398499987,0.0,False
2023090700,1563,54562,Kerby Joseph,FS,5.96183738207742,0.9077521510074711,0.39041010398499987,0.0,False
2023090700,1588,44888,Alex Anzalone,OLB,5.3971811715937115,2.7264513254354457,0.039768410226590944,0.0,False
2023090700,1588,55910,Brian Branch,SS,5.847036884456978,2.7264513254354457,0.039768410226590944,0.0,False
2023090700,1588,47888,C.J. Gardner-Johnson,SS,3.13535580940956,2.7264513254354457,0.039768410226590944,0.0,False
2023090700,1588,44906,Cameron Sutton,CB,4.1134491396346755,2.7264513254354457,0.039768410226590944,0.0,False
2023090700,1588,55882,Jack Campbell,MLB,5.29953914854407,2.7264513254354457,0.039768410226590944,0.0,False
2023090700,1588,53953,Jerry Jacobs,CB,2.874995435598623,2.7264513254354457,0.039768410226590944,0.0,False
2023090700,1588,54562,Kerby Joseph,FS,2.7662197356620366,2.7264513254354457,0.039768410226590944,0.10877569993658653,True
2023090700,1618,44888,Alex Anzalone,OLB,4.094085753794424,1.1164588088672978,0.541151681708901,0.0,False
2023090700,1618,55910,Brian Branch,SS,1.6576104905761988,1.1164588088672978,0.541151681708901,0.11933167572064374,True
2023090700,1618,47888,C.J. Gardner-Johnson,SS,4.638161460848104,1.1164588088672978,0.541151681708901,0.0,False
2023090700,1618,44906,Cameron Sutton,CB,5.158634715113891,1.1164588088672978,0.541151681708901,0.0,False
2023090700,1618,55882,Jack Campbell,MLB,1.7769421662968425,1.1164588088672978,0.541151681708901,0.0,False
2023090700,1618,53953,Jerry Jacobs,CB,2.4979982358754445,1.1164588088672978,0.541151681708901,0.0,False
2023090700,1618,54562,Kerby Joseph,FS,3.460125824798411,1.1164588088672978,0.541151681708901,0.0,False
2023090700,1679,44888,Alex Anzalone,OLB,3.5680964340516974,1.9327664219607648,0.060818995466999315,0.0,False
2023090700,1679,55910,Brian Branch,SS,6.060602394185266,1.9327664219607648,0.060818995466999315,0.0,False
2023090700,1679,47888,C.J. Gardner-Johnson,SS,2.829134939568182,1.9327664219607648,0.060818995466999315,0.0,False
2023090700,1679,44906,Cameron Sutton,CB,2.219920923956693,1.9327664219607648,0.060818995466999315,0.0,False
2023090700,1679,53953,Jerry Jacobs,CB,1.993585417427764,1.9327664219607648,0.060818995466999315,0.22633550652892898,True
2023090700,1679,54562,Kerby Joseph,FS,5.892007461022754,1.9327664219607648,0.060818995466999315,0.0,False
2023090700,1679,54653,Malcolm Rodriguez,ILB,3.5241496315737053,1.9327664219607648,0.060818995466999315,0.0,False
2023090700,1711,44888,Alex Anzalone,OLB,4.78686654688579,1.7794611877310107,0.818911151185941,0.0,False
2023090700,1711,55910,Brian Branch,SS,4.082821429499927,1.7794611877310107,0.818911151185941,0.0,False
2023090700,1711,47888,C.J. Gardner-Johnson,SS,2.9637514694191367,1.7794611877310107,0.818911151185941,0.0,False
2023090700,1711,44906,Cameron Sutton,CB,9.217731755654187,1.7794611877310107,0.818911151185941,0.0,False
2023090700,1711,55882,Jack Campbell,MLB,7.568122832556312,1.7794611877310107,0.818911151185941,0.0,False
2023090700,1711,53953,Jerry Jacobs,CB,2.5983723389169517,1.7794611877310107,0.818911151185941,0.36537913050218496,True
2023090700,1711,54562,Kerby Joseph,FS,7.965682705365346,1.7794611877310107,0.818911151185941,0.0,False
2023090700,1741,44888,Alex Anzalone,OLB,1.5684585427433244,0.8515453763341687,0.5999730823200657,0.0,False
2023090700,1741,55910,Brian Branch,SS,2.085656046481578,0.8515453763341687,0.5999730823200657,0.0,False
2023090700,1741,47888,C.J. Gardner-Johnson,SS,2.3432810882532364,0.8515453763341687,0.5999730823200657,0.0,False
2023090700,1741,44906,Cameron Sutton,CB,2.974023072518432,0.8515453763341687,0.5999730823200657,0.0,False
2023090700,1741,44834,Charles Harris,DE,3.431603992788368,0.8515453763341687,0.5999730823200657,0.0,False
2023090700,1741,53953,Jerry Jacobs,CB,5.978619245118733,0.8515453763341687,0.5999730823200657,0.0,False
2023090700,1741,54562,Kerby Joseph,FS,1.4515184586542345,0.8515453763341687,0.5999730823200657,0.11694008408908996,True
2023090700,1812,54527,Bryan Cook,FS,6.324563250422261,1.1023625611262522,0.24643637894791426,0.0,False
2023090700,1812,55895,Felix Anudike-Uzomah,DE,1.3487989400741665,1.1023625611262522,0.24643637894791426,0.09499653027976906,True
2023090700,1812,54600,Joshua Williams,CB,5.4703090414249065,1.1023625611262522,0.24643637894791426,0.0,False
2023090700,1812,46137,Justin Reid,SS,2.4925166070123135,1.1023625611262522,0.24643637894791426,0.0,False
2023090700,1812,52546,L'Jarius Sneed,CB,1.4437954703539355,1.1023625611262522,0.24643637894791426,0.0,False
2023090700,1812,47882,Mike Edwards,FS,3.930939938160248,1.1023625611262522,0.24643637894791426,0.0,False
2023090700,1812,53487,Nick Bolton,MLB,4.144155077364277,1.1023625611262522,0.24643637894791426,0.0,False
2023090700,1837,54527,Bryan Cook,FS,5.427082765652274,0.952060036918329,1.0915971823769886,0.0,False
2023090700,1837,54600,Joshua Williams,CB,3.1034620610405352,0.952060036918329,1.0915971823769886,0.0,False
2023090700,1837,46137,Justin Reid,SS,4.995638006757924,0.952060036918329,1.0915971823769886,0.0,False
2023090700,1837,52546,L'Jarius Sneed,CB,4.647904873240432,0.952060036918329,1.0915971823769886,0.0,False
2023090700,1837,47882,Mike Edwards,FS,3.1417743152105495,0.952060036918329,1.0915971823769886,0.0,False
2023090700,1837,53487,Nick Bolton,MLB,2.0436572192953175,0.952060036918329,1.0915971823769886,0.21012148589148083,True
2023090700,1837,54486,Trent McDuffie,CB,2.2537787051867983,0.952060036918329,1.0915971823769886,0.0,False
2023090700,1869,54527,Bryan Cook,FS,1.9070196441384228,1.0174047445970464,0.669905720805738,0.0,False
2023090700,1869,55984,Chamarri Conner,SS,4.054911158185926,1.0174047445970464,0.669905720805738,0.0,False
2023090700,1869,54600,Joshua Williams,CB,4.179369187960253,1.0174047445970464,0.669905720805738,0.0,False
2023090700,1869,46137,Justin Reid,SS,4.912684872835031,1.0174047445970464,0.669905720805738,0.0,False
2023090700,1869,52546,L'Jarius Sneed,CB,1.6873104654027844,1.0174047445970464,0.669905720805738,0.1282600241777474,True
2023090700,1869,47882,Mike Edwards,FS,2.334586054828262,1.0174047445970464,0.669905720805738,0.0,False
2023090700,1869,53487,Nick Bolton,MLB,1.8155704895805318,1.0174047445970464,0.669905720805738,0.0,False
2023090700,1869,54486,Trent McDuffie,CB,2.614774646153955,1.0174047445970464,0.669905720805738,0.0,False
2023090700,1940,54527,Bryan Cook,FS,3.7597829725316427,1.6259781296085505,0.21790498754153131,0.0,False
2023090700,1940,54600,Joshua Williams,CB,1.8438831171500818,1.6259781296085505,0.21790498754153131,0.3421847803847682,True
2023090700,1940,46137,Justin Reid,SS,6.254319097699338,1.6259781296085505,0.21790498754153131,0.0,False
2023090700,1940,52546,L'Jarius Sneed,CB,2.49152020947534,1.6259781296085505,0.21790498754153131,0.0,False
2023090700,1940,47882,Mike Edwards,FS,5.36911130187247,1.6259781296085505,0.21790498754153131,0.0,False
2023090700,1940,53487,Nick Bolton,MLB,5.566489481589201,1.6259781296085505,0.21790498754153131,0.0,False
2023090700,1940,54486,Trent McDuffie,CB,2.18606789753485,1.6259781296085505,0.21790498754153131,0.0,False
2023090700,2118,44888,Alex Anzalone,OLB,1.7401938631567,1.028445054759069,0.17409592891304193,0.0,False
2023090700,2118,55910,Brian Branch,SS,4.420089520773464,1.028445054759069,0.17409592891304193,0.0,False
2023090700,2118,47888,C.J. Gardner-Johnson,SS,1.9573501085268252,1.028445054759069,0.17409592891304193,0.0,False
2023090700,2118,44906,Cameron Sutton,CB,5.985521308862559,1.028445054759069,0.17409592891304193,0.0,False
2023090700,2118,53542,Derrick Barnes,MLB,2.5835074277287307,1.028445054759069,0.17409592891304193,0.0,False
2023090700,2118,53953,Jerry Jacobs,CB,1.202540983672111,1.028445054759069,0.17409592891304193,0.537652879484589,True
2023090700,2118,54562,Kerby Joseph,FS,3.474192751716306,1.028445054759069,0.17409592891304193,0.0,False
2023090700,2141,44888,Alex Anzalone,OLB,5.806677979444088,0.9866359566731331,0.29720714767253265,0.0,False
2023090700,2141,55910,Brian Branch,SS,2.510230159393896,0.9866359566731331,0.29720714767253265,0.0,False
2023090700,2141,47888,C.J. Gardner-Johnson,SS,5.1473246842935705,0.9866359566731331,0.29720714767253265,0.0,False
2023090700,2141,44906,Cameron Sutton,CB,4.393520603864115,0.9866359566731331,0.29720714767253265,0.0,False
2023090700,2141,53953,Jerry Jacobs,CB,1.2838431043456657,0.9866359566731331,0.29720714767253265,1.007883252555237,True
2023090700,2141,54562,Kerby Joseph,FS,3.8342280812938956,0.9866359566731331,0.29720714767253265,0.0,False
2023090700,2141,54653,Malcolm Rodriguez,ILB,2.2917263569009028,0.9866359566731331,0.29720714767253265,0.0,False
2023090700,2186,54527,Bryan Cook,FS,2.6522005207288735,0.43903909876444586,0.5654052641281446,0.0,False
2023090700,2186,55984,Chamarri Conner,SS,3.6854567943670165,0.43903909876444586,0.5654052641281446,0.0,False
2023090700,2186,46137,Justin Reid,SS,1.7029143295923734,0.43903909876444586,0.5654052641281446,0.0,False
2023090700,2186,52546,L'Jarius Sneed,CB,1.5304365323777454,0.43903909876444586,0.5654052641281446,0.0,False
2023090700,2186,53487,Nick Bolton,MLB,3.097943176492491,0.43903909876444586,0.5654052641281446,0.0,False
2023090700,2186,54486,Trent McDuffie,CB,4.810742027580819,0.43903909876444586,0.5654052641281446,0.0,False
2023090700,2186,52471,Willie Gay Jr.,ILB,1.0044443628925905,0.43903909876444586,0.5654052641281446,0.5259921694851548,True
2023090700,2261,54527,Bryan Cook,FS,2.461793389202093,1.1108334615128566,0.22229746964320451,0.0,False
2023090700,2261,54600,Joshua Williams,CB,4.593147481630187,1.1108334615128566,0.22229746964320451,0.0,False
2023090700,2261,46137,Justin Reid,SS,1.333130931156061,1.1108334615128566,0.22229746964320451,1.1286624580460318,True
2023090700,2261,52546,L'Jarius Sneed,CB,2.4824345180390877,1.1108334615128566,0.22229746964320451,0.0,False
2023090700,2261,47882,Mike Edwards,FS,5.409642213628813,1.1108334615128566,0.22229746964320451,0.0,False
2023090700,2261,53487,Nick Bolton,MLB,3.1341427168054388,1.1108334615128566,0.22229746964320451,0.0,False
2023090700,2261,54486,Trent McDuffie,CB,3.199154937494071,1.1108334615128566,0.22229746964320451,0.0,False
2023090700,2306,44888,Alex Anzalone,OLB,1.5898606236664417,0.8678386658489792,0.06360380627554463,0.0,False
2023090700,2306,55910,Brian Branch,SS,2.889070997795019,0.8678386658489792,0.06360380627554463,0.0,False
2023090700,2306,47888,C.J. Gardner-Johnson,SS,2.914816561951224,0.8678386658489792,0.06360380627554463,0.0,False
2023090700,2306,44906,Cameron Sutton,CB,3.9991562229603828,0.8678386658489792,0.06360380627554463,0.0,False
2023090700,2306,55882,Jack Campbell,MLB,0.9314424721245238,0.8678386658489792,0.06360380627554463,0.6584181515419179,True
2023090700,2306,53953,Jerry Jacobs,CB,4.4157485335448925,0.8678386658489792,0.06360380627554463,0.0,False
2023090700,2306,54562,Kerby Joseph,FS,2.379151246772448,0.8678386658489792,0.06360380627554463,0.0,False
2023090700,2364,44888,Alex Anzalone,OLB,3.1529887437562474,1.0086813294335022,0.16694220337354038,0.0,False
2023090700,2364,55910,Brian Branch,SS,2.1937143672495636,1.0086813294335022,0.16694220337354038,0.0,False
2023090700,2364,47888,C.J. Gardner-Johnson,SS,3.321360439824276,1.0086813294335022,0.16694220337354038,0.0,False
2023090700,2364,44906,Cameron Sutton,CB,4.315425382539187,1.0086813294335022,0.16694220337354038,0.0,False
2023090700,2364,53953,Jerry Jacobs,CB,1.1756235328070426,1.0086813294335022,0.16694220337354038,0.17748029832360546,True
2023090700,2364,54562,Kerby Joseph,FS,3.040433749555555,1.0086813294335022,0.16694220337354038,0.0,False
2023090700,2364,54653,Malcolm Rodriguez,ILB,1.353103831130648,1.0086813294335022,0.16694220337354038,0.0,False
2023090700,2435,47888,C.J. Gardner-Johnson,SS,7.017437366078849,0.7543010659240044,3.631359806997119,0.0,False
2023090700,2435,44906,Cameron Sutton,CB,8.577430961217402,0.7543010659240044,3.631359806997119,0.0,False
2023090700,2435,53542,Derrick Barnes,MLB,4.820081765864729,0.7543010659240044,3.631359806997119,0.0,False
2023090700,2435,55882,Jack Campbell,MLB,6.208751793528243,0.7543010659240044,3.631359806997119,0.0,False
2023090700,2435,54682,James Houston,DE,6.28269972758573,0.7543010659240044,3.631359806997119,0.0,False
2023090700,2435,53953,Jerry Jacobs,CB,4.3856608729211235,0.7543010659240044,3.631359806997119,0.4344208929436051,True
2023090700,2435,54562,Kerby Joseph,FS,9.110380903622035,0.7543010659240044,3.631359806997119,0.0,False
2023090700,2487,47888,C.J. Gardner-Johnson,SS,2.501708144155852,1.7738905223178392,0.23193135846642243,0.0,False
2023090700,2487,44906,Cameron Sutton,CB,2.0058218807842616,1.7738905223178392,0.23193135846642243,0.49588626337159036,True
2023090700,2487,53542,Derrick Barnes,MLB,5.788107826137364,1.7738905223178392,0.23193135846642243,0.0,False
2023090700,2487,55882,Jack Campbell,MLB,6.252429600139926,1.7738905223178392,0.23193135846642243,0.0,False
2023090700,2487,54682,James Houston,DE,7.016394635039107,1.7738905223178392,0.23193135846642243,0.0,False
